CustomerID,TotalSpend,TotalQuantity,Frequency,Cluster
15965,845.6399999999999,453,122,1
15967,418.8299999999999,211,84,1
15969,666.0999999999999,124,20,1
15970,314.1,116,11,1
15971,4199.85,1717,35,1
15973,307.82,106,4,1
15974,3442.15,2262,176,1
15975,371.01,243,24,1
15976,430.93999999999977,277,98,1
15977,1054.7299999999996,1016,65,1
15978,1098.7800000000002,888,49,1
15980,2398.8599999999997,1560,43,1
15981,3408.4799999999987,1866,97,1
15983,1475.02,892,113,1
15984,2837.6700000000005,1843,270,1
15985,1142.42,1086,37,1
15986,168.12,268,14,1
15987,1451.2800000000004,1556,140,1
15988,158.03000000000003,181,27,1
15990,792.11,443,52,1
15992,41.989999999999995,17,3,1
15993,2797.5699999999983,2051,552,2
15994,427.0700000000001,177,35,1
15996,1060.6799999999994,384,130,1
15998,3089.969999999999,2041,506,2
16000,12393.7,5110,9,1
16003,2735.3700000000003,1185,103,1
16005,615.389999999999,300,218,1
16006,101.4,84,8,1
16007,1701.939999999998,1393,385,2
16008,478.7800000000001,323,33,1
16009,992.71,378,90,1
16010,407.49999999999994,210,86,1
16011,3362.7100000000023,2042,212,1
16012,1415.2899999999995,799,94,1
16013,37130.6,15536,139,2
16014,662.3799999999999,265,145,1
16015,705.3899999999996,909,182,1
16016,1508.7600000000014,620,235,1
16017,211.8799999999999,102,32,1
16018,408.9,190,28,1
16019,3786.239999999999,1733,160,1
16020,851.0100000000001,487,46,1
16022,628.2800000000001,261,76,1
16023,719.81,358,101,1
16024,251.23999999999992,398,64,1
16025,439.66,338,28,1
16026,236.0900000000001,243,32,1
16027,934.62,1147,16,1
16029,81024.84000000001,40208,242,4
16030,331.24000000000007,283,29,1
16031,548.9399999999999,423,100,1
16033,8816.399999999987,3539,1137,2
16034,437.69999999999993,242,22,1
16036,758.9199999999994,716,55,1
16037,855.0200000000001,428,39,1
16038,471.7799999999999,244,26,1
16040,1313.5500000000006,684,65,1
16041,3166.4,1584,6,1
16042,1197.2700000000002,755,71,1
16043,773.9900000000004,503,39,1
16045,1340.7000000000005,897,83,1
16048,256.44000000000005,144,8,1
16049,1111.7899999999993,793,312,1
16050,137.9,278,10,1
16052,362.06000000000006,282,34,1
16053,1511.9499999999996,1793,84,1
16054,783.8999999999999,380,70,1
16055,134.8,22,8,1
16056,664.85,347,68,1
16057,2263.12,863,121,1
16059,1459.8600000000008,643,180,1
16062,1153.6199999999992,800,64,1
16063,335.32000000000005,262,23,1
16065,372.0900000000001,231,74,1
16066,1521.87,936,102,1
16070,852.15,457,33,1
16071,326.24000000000007,180,21,1
16072,584.3199999999999,140,23,1
16073,122.4,48,1,1
16076,2234.729999999999,1435,129,1
16078,79.2,16,1,1
16079,1352.0000000000002,864,21,1
16080,217.16000000000005,128,10,1
16081,2806.9000000000005,1477,227,1
16083,1317.6200000000003,908,31,1
16084,436.1799999999999,216,38,1
16085,981.51,636,167,1
16086,1121.39,511,39,1
16091,315.06000000000006,154,18,1
16092,817.86,628,51,1
16093,17,20,1,1
16094,1078.2299999999998,647,63,1
16096,320.62,155,12,1
16097,185.05,87,10,1
16098,2005.6300000000003,613,67,1
16099,731.8999999999999,434,39,1
16101,1290.7,757,76,1
16102,1842.1400000000003,942,57,1
16103,1429.64,558,48,1
16104,302.36,123,29,1
16105,336.96,330,13,1
16106,108.38,74,6,1
16107,3204.16,1176,31,1
16108,842.5,615,48,1
16109,611.88,612,18,1
16110,1337.4800000000016,733,354,2
16112,195.74,574,16,1
16113,161.38000000000002,176,30,1
16114,135.75000000000003,43,8,1
16115,1667.9700000000018,1001,284,1
16116,612.7800000000001,248,34,1
16117,232.21,130,30,1
16119,423.36,240,16,1
16120,1309.14,878,30,1
16121,867.1099999999998,586,212,1
16122,684.42,1128,38,1
16123,307.78,170,16,1
16124,249,48,11,1
16125,289.35,124,13,1
16126,6287.770000000002,2125,117,1
16127,656.2500000000001,323,40,1
16128,1880.22,988,89,1
16131,3506.5400000000013,1802,78,1
16133,14589.039999999995,8887,338,2
16134,618.0900000000001,371,35,1
16135,517.5499999999998,209,21,1
16136,709.3800000000002,440,37,1
16139,635.41,330,31,1
16140,725.1800000000001,730,35,1
16141,620.4,238,30,1
16142,535.3400000000001,422,37,1
16143,2424.939999999999,919,117,1
16144,175.2,16,1,1
16145,3799.489999999996,3123,224,1
16146,734.1299999999999,427,29,1
16147,375,246,22,1
16148,76.32000000000001,72,1,1
16149,280.52000000000004,308,18,1
16150,2053.019999999999,1047,117,1
16152,1829.04,642,29,1
16153,1824.23,1073,89,1
16156,3122.0400000000013,1308,130,1
16157,656.6899999999999,347,18,1
16159,348.2000000000001,236,14,1
16160,1025.4400000000005,1162,20,1
16161,5575.559999999998,2599,474,2
16162,37.4,4,2,1
16163,856.6000000000001,192,6,1
16164,822.4800000000001,433,34,1
16168,3787.600000000001,1892,98,1
16169,1822.9700000000005,1325,85,1
16170,1885.0499999999995,1770,125,1
16171,73.2,24,3,1
16172,1140.21,787,69,1
16173,1418.3199999999993,575,84,1
16174,1009.55,651,23,1
16175,1037.5899999999997,533,58,1
16177,331.95,95,15,1
16178,197.90000000000003,94,8,1
16179,215.83,99,11,1
16180,10254.180000000002,5867,162,2
16181,305.5400000000001,152,11,1
16182,6617.6500000000005,3791,28,1
16183,338.7100000000001,113,15,1
16184,1158.7900000000002,561,45,1
16185,529.41,260,31,1
16186,4006.9400000000032,3020,218,1
16187,6911.439999999999,5048,295,2
16188,981.86,782,67,1
16189,215.47999999999996,134,11,1
16190,215.08,88,6,1
16191,5180.52,3351,134,1
16193,314.45,219,19,1
16198,400.681,129,15,1
16200,1080.6199999999992,523,179,1
16201,1863.4699999999991,1286,111,1
16202,365.27,191,18,1
16203,592.9,262,35,1
16204,405.71,231,57,1
16205,761.38,517,98,1
16206,537.06,272,63,1
16207,394.38,140,19,1
16208,664.2600000000001,333,66,1
16209,2262.62,1179,46,1
16210,21086.299999999996,7559,123,2
16211,547.02,154,23,1
16212,690.34,244,41,1
16213,159,48,6,1
16214,1062.7499999999998,420,44,1
16215,242.35,104,14,1
16216,914.9300000000002,254,37,1
16217,304.25,91,15,1
16218,3084.6800000000017,2088,84,1
16221,864.86,717,97,1
16222,846.7200000000007,365,137,1
16224,1295.3000000000004,1116,96,1
16225,1096.32,493,134,1
16226,255.12,192,8,1
16227,314.22,90,6,1
16229,1010.6,318,47,1
16230,542.03,365,35,1
16232,990.8799999999998,550,37,1
16233,536.68,174,22,1
16235,867.3099999999996,330,46,1
16236,432.19999999999993,184,20,1
16239,414.2,228,19,1
16240,3718.800000000001,1641,135,1
16241,2607.8700000000067,1453,662,2
16242,3603.210000000001,1982,294,2
16243,409.09999999999974,110,51,1
16244,1522.7499999999998,855,91,1
16245,1413.660000000001,1014,90,1
16247,114.56,182,16,1
16248,152.94,78,7,1
16249,1800.0700000000006,950,69,1
16250,389.44000000000005,208,24,1
16253,3683.8599999999983,3233,123,1
16255,2619.91,1767,270,1
16256,752.4300000000002,581,13,1
16257,46.95,2,2,1
16258,5203.51,2994,135,1
16260,1035.45,311,18,1
16261,746.8299999999999,306,124,1
16265,5447.000000000003,2646,258,2
16266,861.8899999999998,398,61,1
16268,667.6499999999999,533,45,1
16270,1141.2399999999996,688,54,1
16271,1429.2399999999998,1038,133,1
16272,411.7000000000001,224,25,1
16274,357.94999999999993,155,67,1
16275,559.8699999999999,336,33,1
16276,810.6000000000001,420,6,1
16278,566.3799999999999,114,23,1
16279,1509.5800000000004,1054,107,1
16281,2062.06,934,17,1
16282,168.3,114,11,1
16283,1570.8099999999993,1236,166,1
16284,823.9699999999996,544,109,1
16287,142.5,298,8,1
16292,302.25,191,17,1
16293,2248.99,982,118,1
16295,1328.5500000000004,841,79,1
16297,301.90000000000003,206,20,1
16298,598.1999999999998,198,27,1
16302,233.22,158,11,1
16303,5360.63,2659,162,1
16305,361.2199999999999,256,22,1
16306,632.2700000000001,487,41,1
16308,2560,8000,4,1
16309,706.5700000000002,467,42,1
16311,616.26,394,37,1
16313,274.15000000000003,165,16,1
16315,226.37,75,14,1
16316,2938.9100000000008,1484,151,1
16317,1341.65,890,69,1
16318,328.15,199,19,1
16319,404.4,72,3,1
16320,1038.46,732,56,1
16321,373.65,135,12,1
16322,326.74999999999994,231,37,1
16323,207.50000000000003,50,1,1
16324,428.6799999999998,282,118,1
16325,594.24,194,18,1
16326,3110.9600000000046,709,319,2
16327,3844.22,2571,319,2
16330,251.91,147,39,1
16332,1593.2000000000005,801,153,1
16333,26626.8,32184,45,2
16337,151.05,87,10,1
16338,214.80000000000004,94,11,1
16339,109.95000000000002,23,20,1
16340,549.0699999999998,501,153,1
16341,1971.8700000000003,1398,77,1
16342,322.41,157,15,1
16343,370.48,195,47,1
16344,101.1,18,2,1
16345,575.4100000000001,289,38,1
16347,887.6500000000001,353,92,1
16348,1469.4500000000005,819,235,1
16349,53.5,9,9,1
16350,1116.4699999999996,545,57,1
16351,153.9,90,8,1
16352,494.44000000000005,300,28,1
16353,6675.709999999997,2006,94,1
16354,395.7999999999999,150,39,1
16356,211.77,93,31,1
16357,658.88,246,34,1
16358,2027.499999999999,1302,109,1
16359,1750.9199999999994,1183,66,1
16360,3512.5299999999997,2144,662,2
16361,896.6600000000001,421,106,1
16362,734.7699999999996,351,81,1
16363,109.36,52,5,1
16364,707.0399999999997,280,53,1
16365,1540.4200000000003,504,51,1
16366,327.3,256,18,1
16367,804.4899999999994,647,130,1
16368,497.42999999999984,260,76,1
16369,1553.66,1035,118,1
16370,1320.5600000000004,647,228,1
16372,367.92999999999984,166,97,1
16374,473.0299999999997,240,111,1
16376,987.0100000000008,694,125,1
16377,676.2,1500,5,1
16378,362.9500000000001,267,23,1
16379,2157.400000000001,1410,108,1
16380,1780.59,1524,32,1
16383,668.3599999999996,475,102,1
16384,584.4999999999999,260,33,1
16385,555.8899999999999,261,59,1
16386,317.20000000000016,224,88,1
16387,94.36,44,4,1
16389,1382.07,1242,34,1
16392,221.19000000000003,203,45,1
16393,3046.2100000000014,1576,330,2
16394,1555.3400000000006,2604,83,1
16395,1486.9000000000003,1476,210,1
16398,1705.8000000000004,758,82,1
16399,408.57,264,73,1
16400,303.93,172,29,1
16401,4098.319999999999,3882,186,1
16402,299.59999999999997,149,60,1
16403,177.5,114,10,1
16404,443.0500000000001,157,23,1
16405,167.25,187,5,1
16406,163.07,122,62,1
16407,2126.9300000000017,1124,172,1
16409,2028.8800000000017,1306,232,1
16411,214.65,132,45,1
16412,151.83,73,35,1
16413,262.20000000000005,148,31,1
16414,126.25,27,7,1
16415,210.34999999999985,187,54,1
16416,1051.4,672,71,1
16418,675.2700000000002,288,102,1
16419,972.23,436,51,1
16422,34684.400000000016,33704,369,2
16423,346.12,230,18,1
16424,133.56,88,5,1
16425,302.69999999999993,199,21,1
16426,1908.25,1243,372,2
16427,241.06,156,9,1
16429,284.55,9,2,1
16430,300.85,103,6,1
16431,642.81,453,83,1
16432,287.4,276,8,1
16433,184.26,106,17,1
16434,1522.2500000000005,767,109,1
16438,798.3499999999997,463,132,1
16440,3640.669999999999,2018,282,2
16441,381.2,173,24,1
16442,616.79,446,174,1
16444,654.6700000000003,407,84,1
16445,230.51,111,63,1
16446,168472.5,80997,3,3
16447,259.0099999999998,223,36,1
16448,188.89,78,20,1
16449,707.6899999999998,367,40,1
16450,311.92,200,11,1
16451,266.97,120,14,1
16454,6.9,3,2,1
16455,1841.1800000000003,988,99,1
16456,2158.3700000000003,1148,111,1
16457,208.36,140,9,1
16458,3482.74,2154,202,1
16460,814.7199999999996,879,135,1
16461,151.42,49,33,1
16462,136,16,3,1
16463,1422.4,1163,82,1
16464,1314.6800000000003,963,236,1
16466,1603.4600000000007,789,148,1
16468,74.9,31,2,1
16469,650.4300000000004,273,182,1
16470,762.39,531,170,1
16471,223.95,141,13,1
16473,316.11,196,18,1
16474,1871.5000000000025,943,360,2
16475,544.3,319,28,1
16477,2494.4600000000005,1415,146,1
16478,331,224,17,1
16479,300.83,102,35,1
16480,769.2899999999995,455,53,1
16482,220.62,346,18,1
16483,139.35000000000002,44,19,1
16484,404.30000000000007,200,25,1
16485,363.65,235,42,1
16488,498.7999999999999,728,29,1
16491,731.5,478,39,1
16493,1351.6300000000003,1164,56,1
16494,826.5299999999999,675,50,1
16495,684.4100000000003,337,97,1
16496,1599.5200000000002,1111,95,1
16497,2965.690000000001,1396,136,1
16498,100.97,45,15,1
16499,365.45,127,19,1
16500,400.86,123,11,1
16503,1431.9300000000003,569,84,1
16504,484.37999999999977,524,86,1
16505,777.6,576,4,1
16506,90.3,42,3,1
16509,363.7,64,13,1
16510,248.1,92,13,1
16511,950.26,417,169,1
16513,874.5899999999999,407,35,1
16515,1627.1300000000006,833,113,1
16516,101.7,58,6,1
16517,162.70000000000005,96,17,1
16518,484.32000000000016,327,40,1
16519,215.08,54,13,1
16520,1046.5700000000004,558,156,1
16523,9418.470000000008,4265,290,2
16525,13027.450000000008,7397,183,2
16526,290.35999999999996,106,15,1
16527,228.06000000000003,106,14,1
16528,244.41,171,17,1
16529,455.25,198,30,1
16531,1244.59,915,77,1
16532,6748.8,2016,4,1
16533,1095.5600000000006,612,177,1
16535,593.75,356,31,1
16536,548.97,251,55,1
16539,1388.81,477,45,1
16542,119.62,46,5,1
16545,339.3,78,3,1
16546,787.15,549,25,1
16549,4154.639999999994,2365,981,2
16550,2298.9699999999984,1540,251,1
16551,922.12,970,32,1
16552,379.73,219,17,1
16553,5719.819999999999,4600,84,1
16554,837.1,402,52,1
16555,285.89,175,17,1
16556,3313.79,1890,207,1
16557,281.84999999999997,111,11,1
16558,8338.490000000013,5377,460,2
16560,841.4099999999997,500,56,1
16561,511.12000000000006,244,31,1
16563,1077.74,486,19,1
16565,173.7,46,3,1
16566,614.66,362,18,1
16567,865.5999999999999,996,35,1
16569,124.2,93,5,1
16570,3738.400000000001,2112,126,1
16571,1421.6900000000005,1239,87,1
16572,1009.6,532,57,1
16573,663.6099999999998,360,42,1
16574,451.43999999999977,416,28,1
16581,105.84,134,9,1
16582,313.61999999999995,164,6,1
16583,233.45,111,14,1
16584,936.08,646,28,1
16586,463.95,95,8,1
16587,225.14999999999995,71,13,1
16589,459.2399999999999,368,33,1
16591,213.5,41,10,1
16592,4113.679999999999,2927,216,1
16593,330.0299999999999,116,27,1
16594,181.08999999999995,64,53,1
16595,360.1600000000003,335,85,1
16596,250.15,97,12,1
16597,90.04000000000002,184,7,1
16598,145.05,73,10,1
16600,813.5200000000001,1145,62,1
16601,244.79999999999995,134,31,1
16602,528.0799999999999,336,29,1
16603,482.47,480,34,1
16607,3347.7100000000014,2859,172,1
16609,5493.460000000006,2420,276,2
16610,75.66,66,6,1
16611,129.49,47,10,1
16612,1187.66,506,66,1
16613,618.59,293,30,1
16614,506.18999999999994,223,26,1
16616,500.4200000000002,370,33,1
16617,151.85000000000002,91,5,1
16618,2647.5900000000015,1363,96,1
16619,226.21,133,14,1
16620,178.96000000000004,88,9,1
16621,813.4800000000002,302,29,1
16623,129.45,39,5,1
16624,810.5699999999999,488,48,1
16625,333.08000000000004,164,23,1
16626,4413.100000000002,2690,179,1
16627,322.8,162,20,1
16628,2188.0499999999997,1205,117,1
16629,417.72999999999985,493,64,1
16633,2883.1000000000004,1138,152,1
16634,217.9,82,9,1
16637,1154.4700000000005,927,69,1
16638,1680.7199999999998,1255,94,1
16639,1257.5099999999998,510,50,1
16641,231.1,256,12,1
16642,688.33,479,34,1
16643,487.51,269,27,1
16644,833.7799999999996,826,62,1
16647,214.06,146,14,1
16648,290.65999999999997,281,19,1
16650,518.4200000000001,372,24,1
16652,6773.970000000001,3283,118,1
16653,1212.6600000000003,733,69,1
16654,601.2699999999999,282,29,1
16655,3794.519999999997,2367,261,2
16656,8625.800000000001,8894,73,2
16657,933.6199999999995,1229,208,1
16658,123.24,40,8,1
16659,39.12,72,2,1
16660,1267.65,571,16,1
16665,135.4,59,9,1
16666,118.98,233,32,1
16667,570.1299999999998,237,53,1
16668,306.71999999999997,318,20,1
16669,1374.8700000000003,888,160,1
16670,4095.9000000000024,2556,252,2
16671,1692.27,875,6,1
16672,8134.94,2832,114,1
16674,319.61000000000007,188,98,1
16676,1592.12,636,89,1
16678,3109.990000000001,2397,163,1
16679,129.75,29,3,1
16680,183.7,94,10,1
16681,1770.3400000000004,1407,44,1
16682,1027.9999999999998,1040,30,1
16684,66653.56,50255,277,4
16685,324.24,396,62,1
16686,3062.8299999999986,2030,585,2
16688,1260.86,804,62,1
16689,422.6,330,13,1
16690,225.57999999999996,138,12,1
16692,1276,152,3,1
16693,482.0099999999998,204,60,1
16696,657.9,146,10,1
16697,112.75,27,21,1
16698,1998,840,5,1
16700,5076.550000000002,4024,308,2
16701,5398.300000000002,6393,144,2
16705,14034.989999999989,5476,270,2
16706,531.35,249,123,1
16708,656.6300000000001,285,27,1
16709,3029.870000000001,851,79,1
16710,2483.04,1836,402,2
16711,1651.0299999999995,833,22,1
16712,3645.429999999996,1749,447,2
16713,6923.130000000008,4276,624,2
16714,1161.5299999999993,610,93,1
16715,301.71999999999997,642,19,1
16716,901.2,120,2,1
16717,3858.379999999999,1866,199,1
16718,623.7500000000002,413,45,1
16719,1790.4200000000008,1204,201,1
16720,155.23999999999998,182,27,1
16721,292.46999999999997,172,37,1
16722,4730.81,5001,225,2
16723,589.15,399,43,1
16725,781.0200000000003,294,151,1
16726,1382.0200000000011,977,185,1
16727,272.81999999999994,177,46,1
16728,1054.6699999999996,677,269,1
16729,7239.919999999984,5783,660,2
16730,743.11,994,82,1
16732,603.7499999999998,317,28,1
16734,650.51,346,53,1
16735,2300.559999999999,1573,125,1
16737,417.6,288,1,1
16738,3.75,3,1,1
16739,323.00000000000006,172,13,1
16742,464.9,1,1,1
16743,2238.0900000000006,2047,191,1
16744,1304.7599999999993,805,242,1
16745,7194.300000000006,6735,357,2
16746,6697.660000000009,4665,449,2
16747,836.0600000000001,583,42,1
16748,1515.8999999999992,880,69,1
16750,623.93,214,95,1
16751,1764.7199999999998,1031,25,1
16752,207.5,54,9,1
16753,223.92,189,34,1
16754,2002.4,4280,2,1
16755,1496.8300000000004,1064,170,1
16756,239.4,106,13,1
16757,106.83,81,7,1
16758,369.34,203,22,1
16759,789.79,609,42,1
16761,316.61999999999995,341,13,1
16762,1501.3799999999997,618,89,1
16763,611.8500000000001,319,23,1
16764,2799.250000000002,1259,706,2
16765,34,4,1,1
16766,1145.6,536,34,1
16767,5580.5999999999995,4435,222,2
16768,478.08999999999986,196,54,1
16769,380.3899999999999,83,40,1
16770,770.1000000000006,464,145,1
16771,2246.8100000000013,1489,255,1
16773,171.59,171,26,1
16774,661.5200000000001,322,48,1
16775,1695.660000000002,440,158,1
16776,388.2799999999999,262,76,1
16777,226.35000000000005,64,50,1
16778,245.94,194,16,1
16779,10629.719999999988,5325,333,2
16780,425.18999999999994,271,60,1
16781,311.24999999999994,113,17,1
16782,2279.9,712,190,1
16784,107.6,24,3,1
16788,597.4799999999999,311,155,1
16789,80.8,32,5,1
16790,1545.6199999999997,898,93,1
16791,1721.7800000000022,763,320,1
16792,110.38,44,12,1
16793,243.83999999999995,146,16,1
16794,1222.7100000000012,937,285,1
16795,414.88000000000005,239,66,1
16796,305.62,186,18,1
16800,1201.4900000000002,540,164,1
16801,1619.7300000000002,499,76,1
16803,332.29999999999995,245,24,1
16804,536.99,246,60,1
16805,460.58999999999986,539,98,1
16806,801.4899999999996,378,103,1
16807,1121.59,778,67,1
16808,288.42,196,23,1
16809,914.69,652,149,1
16810,309.53999999999996,114,15,1
16811,547.0699999999999,477,28,1
16812,479.3500000000001,81,15,1
16813,1692.9799999999998,1525,449,2
16814,6509.100000000003,2769,324,2
16816,417.06000000000006,274,28,1
16817,1604.7500000000005,822,86,1
16818,3349.57,2164,188,1
16820,497.61000000000007,307,26,1
16823,358.37999999999994,136,38,1
16824,460.64,236,26,1
16825,775.1800000000001,566,28,1
16826,341.70000000000005,158,22,1
16828,128.5,59,8,1
16829,197.22,99,11,1
16830,325.90999999999997,264,23,1
16832,199.15000000000003,33,12,1
16833,1106.5299999999995,440,47,1
16834,413.46,358,24,1
16835,180.85,61,10,1
16836,251.87,165,11,1
16837,3170.9800000000014,1563,165,1
16838,588.8500000000001,185,25,1
16839,16594.34999999998,8975,266,2
16841,1869.8200000000004,2250,116,1
16842,1264.1899999999998,693,63,1
16843,10196.570000000009,10159,378,2
16846,214.32,135,11,1
16847,193.44,78,12,1
16848,281.42,182,14,1
16849,124.57,33,8,1
16850,332.40999999999997,249,19,1
16851,342.45,271,20,1
16852,144.91,56,9,1
16855,328.4,164,19,1
16856,35.400000000000006,12,2,1
16858,375.69000000000005,91,10,1
16859,747.81,827,52,1
16861,173.76,140,6,1
16863,502.8,409,26,1
16866,207.74,60,11,1
16869,825.4199999999997,585,128,1
16871,2812.3399999999997,1253,137,1
16872,680.02,600,7,1
16873,7123.619999999998,3840,279,2
16875,2095.53,1069,112,1
16877,853.7199999999998,463,159,1
16878,13.3,12,3,1
16880,1519.0800000000004,753,178,1
16881,432,600,1,1
16882,705.1199999999998,424,39,1
16883,276.72999999999996,104,38,1
16884,429.84,320,26,1
16885,471.5099999999997,184,101,1
16887,194.88,157,37,1
16889,1578.6700000000003,925,135,1
16891,809.7000000000002,283,203,1
16892,525.5399999999997,239,99,1
16893,145.93000000000004,62,45,1
16895,219.13999999999996,102,69,1
16897,289.7800000000001,73,37,1
16898,508.8099999999997,419,162,1
16899,1281.5599999999995,522,125,1
16900,887.1100000000005,833,79,1
16902,1706.88,629,44,1
16903,373.24,262,60,1
16904,3754.2699999999986,2034,710,2
16905,3102.4300000000003,1408,208,1
16906,579.7700000000002,281,93,1
16907,981.65,298,151,1
16909,379.14,436,18,1
16910,1510.060000000002,886,547,2
16912,2575.380000000001,1029,101,1
16913,113.44,82,8,1
16914,208.45999999999995,121,38,1
16915,621.6800000000001,132,57,1
16916,576.2600000000003,440,143,1
16917,391.5200000000001,232,9,1
16918,1068.8199999999997,721,128,1
16919,2596.4499999999994,1413,327,2
16921,169.79000000000005,171,60,1
16923,7247.60999999998,3417,672,2
16924,846.7499999999998,493,83,1
16926,230.25000000000003,35,14,1
16927,543.0500000000001,993,6,1
16928,2847.599999999998,2114,209,1
16929,1295.3900000000006,929,77,1
16930,380.55000000000007,341,54,1
16931,4604.2199999999875,3158,898,2
16932,161.94,87,53,1
16933,563.2299999999998,288,44,1
16934,950.93,399,62,1
16936,262.68,173,57,1
16938,2736.3800000000015,2540,241,1
16940,3049.880000000001,2169,305,2
16942,1920.5900000000015,811,281,1
16943,816.7299999999999,145,33,1
16945,4345.500000000007,2725,249,2
16947,406.48000000000013,312,21,1
16948,435.02,1614,19,1
16949,1286.27,791,60,1
16950,1178.56,644,42,1
16951,1277.7500000000014,1318,86,1
16952,167.61,92,16,1
16953,20.8,10,1,1
16954,2085.0800000000004,1054,54,1
16955,518.67,266,25,1
16956,308.74,114,16,1
16957,416.64,172,16,1
16959,117.35,49,7,1
16960,507.0499999999999,304,101,1
16961,234.17,125,14,1
16963,110.55,35,7,1
16965,201.19,291,26,1
16966,2154.9700000000003,1981,28,1
16967,319.0199999999999,333,21,1
16968,439.4300000000001,326,31,1
16969,650.4100000000002,816,42,1
16971,357.20999999999987,72,41,1
16976,251.52,88,2,1
16978,344.33,166,39,1
16979,1852.0000000000005,865,89,1
16980,1078.9600000000005,788,87,1
16982,384.06,182,22,1
16983,1931.25,1379,148,1
16984,4481.349999999996,2423,407,2
16985,5464.120000000001,1832,120,1
16986,1873.2,1040,3,1
16987,1625.0500000000004,402,129,1
16988,126.12,43,7,1
16989,1133.25,1233,12,1
16990,179,100,1,1
16992,1614.31,860,93,1
16996,1456.96,544,37,1
16997,702,360,12,1
16998,295,76,4,1
16999,484.8200000000001,294,23,1
17001,3989.5700000000006,2164,169,1
17002,1493.73,679,49,1
17004,1412.9399999999996,819,44,1
17006,781.7800000000001,272,44,1
17007,889.9300000000001,597,52,1
17010,195.36,118,11,1
17011,270.90000000000003,186,15,1
17014,586.3299999999998,245,74,1
17015,1842.5599999999995,1981,217,1
17017,8694.26,6673,252,2
17018,920.0999999999998,176,16,1
17019,1272.6100000000013,827,234,1
17022,71,108,7,1
17024,95.85,69,3,1
17025,357.77,235,9,1
17026,154.82999999999998,97,4,1
17027,890.2899999999997,421,153,1
17029,716,400,2,1
17030,146.87,146,11,1
17031,380.35,235,22,1
17033,1030.14,750,28,1
17034,745.5200000000001,410,30,1
17035,433.53,229,28,1
17037,1267.3199999999997,656,75,1
17038,112.40000000000003,28,22,1
17040,449.7299999999999,181,15,1
17041,1081.5700000000002,951,70,1
17042,1044.3800000000003,994,98,1
17043,1735.1799999999998,998,102,1
17044,948.48,504,6,1
17045,339.44,106,22,1
17046,642.0199999999999,510,22,1
17047,1100.9,533,65,1
17048,925.35,485,43,1
17049,5659.980000000006,2676,318,2
17050,3228.8399999999992,1614,316,2
17051,247.14,184,43,1
17052,413.75000000000006,261,92,1
17053,498.48,122,13,1
17054,1356.3300000000004,804,83,1
17058,1179.89,592,62,1
17059,3095.0399999999995,1855,516,2
17060,234.24,216,5,1
17061,5232.23,1526,99,1
17062,538.37,430,70,1
17063,1461.1399999999996,770,78,1
17064,859.3500000000003,318,62,1
17068,4552.140000000004,2164,296,2
17069,2709.7000000000007,1506,143,1
17070,312.13999999999993,133,64,1
17071,2429.0300000000007,1197,140,1
17073,1446.09,759,174,1
17075,834.1200000000002,292,77,1
17076,841.08,295,25,1
17078,378.2000000000001,788,28,1
17079,118.8,24,2,1
17080,287.62,166,8,1
17081,290.1600000000001,78,64,1
17082,2003.8500000000008,1049,81,1
17083,1405.7799999999995,772,52,1
17084,2949.750000000002,1816,162,1
17085,1566.65,786,187,1
17086,2050.079999999999,1859,96,1
17088,1991.009999999999,868,115,1
17090,2043.950000000001,921,63,1
17091,3827.760000000002,1746,195,1
17092,1777.7800000000009,1131,125,1
17094,301.99999999999994,152,14,1
17095,1324.159999999999,618,74,1
17096,1022.1300000000005,339,48,1
17097,954.4199999999996,459,211,1
17100,971.74,800,65,1
17101,1621.7299999999998,815,42,1
17102,25.5,2,1,1
17105,665.7800000000004,693,90,1
17107,10815.429999999997,4837,418,2
17109,885.04,589,117,1
17110,163.29999999999998,50,12,1
17111,248.61,302,30,1
17114,808.6199999999997,219,127,1
17115,837.4999999999999,372,39,1
17117,116.19999999999996,68,9,1
17118,157.02,154,10,1
17119,606.91,334,35,1
17120,307.46,120,18,1
17122,138.32,80,7,1
17123,345.29999999999995,246,9,1
17124,298.89000000000004,130,32,1
17125,259.34999999999997,291,40,1
17126,1004.75,792,260,1
17128,157.09,76,14,1
17131,2463.170000000001,983,134,1
17133,4892.240000000001,2730,27,1
17134,424.99999999999994,102,24,1
17135,1139.7299999999998,1224,52,1
17138,380.5,126,24,1
17139,10668.469999999988,5182,478,2
17140,465.32,302,20,1
17142,579,81,15,1
17144,984.5699999999998,483,48,1
17146,749.78,212,35,1
17147,1714.59,882,81,1
17148,124.88,82,9,1
17152,1689.5,517,14,1
17153,213.77999999999997,104,14,1
17154,329.34000000000003,490,23,1
17155,251.69999999999996,242,20,1
17157,319,172,13,1
17158,1266.9699999999991,778,67,1
17159,1538.88,1111,101,1
17160,3518.0299999999993,2856,229,1
17162,1715.4599999999996,1001,104,1
17163,293.1,66,5,1
17164,2467.350000000001,1501,144,1
17165,158.68,100,10,1
17166,206.33999999999995,78,12,1
17169,835.7800000000004,526,54,1
17171,224.90999999999997,185,16,1
17172,317.76,480,15,1
17173,3766.5999999999985,1122,86,1
17174,59.9,41,4,1
17175,1443.6900000000005,866,63,1
17176,306.13,170,15,1
17179,711.79,290,80,1
17180,796.0300000000002,683,128,1
17181,239.91999999999996,241,23,1
